time/total_timesteps,train/safe_critic_loss,train/n_updates,train/actor_loss,time/episodes,rollout/ep_len_mean,rollout/ep_cost_mean,train/ent_coef,train/critic_loss,train/lag_coef,rollout/ep_rew_mean,time/fps,time/time_elapsed
866472,0.01425801683217287,1732742,-2461.372314453125,5484,158.0,40.57,0.0172918438911438,0.020735541358590126,5.0,-831.5398040799998,52,16433
867104,0.013121454045176506,1734006,-2461.495361328125,5488,158.0,40.51,0.01723243109881878,0.015560238622128963,5.0,-831.3913017799999,52,16446
867736,0.013862555846571922,1735270,-2460.9169921875,5492,158.0,40.31,0.017266778275370598,0.018063314259052277,5.0,-831.2107405700002,52,16458
868368,0.01936953514814377,1736534,-2460.861328125,5496,158.0,40.21,0.016674542799592018,0.0243765227496624,5.0,-831.2304795199999,52,16471
869000,0.01559942215681076,1737798,-2459.923095703125,5500,158.0,40.05,0.016836276277899742,0.020779091864824295,5.0,-831.70627121,52,16483
869632,0.013918052427470684,1739062,-2461.2373046875,5504,158.0,40.01,0.016736645251512527,0.017193838953971863,5.0,-832.1756405199999,52,16495
870264,0.013904891908168793,1740326,-2460.386962890625,5508,158.0,40.06,0.016788167878985405,0.01727277971804142,5.0,-832.63513232,52,16507
870896,0.013772140257060528,1741590,-2460.179931640625,5512,158.0,39.93,0.016778115183115005,0.018389541655778885,5.0,-833.04686686,52,16520
871528,0.011790063232183456,1742854,-2459.337890625,5516,158.0,39.92,0.016661500558257103,0.017959900200366974,5.0,-833.4722985900002,52,16532
872160,0.013559860177338123,1744118,-2459.0126953125,5520,158.0,39.94,0.016755321994423866,0.017117517068982124,5.0,-833.8697755300001,52,16544
872792,0.01307339034974575,1745382,-2458.86474609375,5524,158.0,40.0,0.0167436134070158,0.02148888260126114,5.0,-834.3340894300001,52,16557
873424,0.014979629777371883,1746646,-2457.67822265625,5528,158.0,40.03,0.01696210354566574,0.02752526104450226,5.0,-834.6398929699999,52,16569
874056,0.013163038529455662,1747910,-2458.287109375,5532,158.0,40.09,0.016865218058228493,0.021557757630944252,5.0,-834.93195481,52,16581
874688,0.012291007675230503,1749174,-2458.480224609375,5536,158.0,40.15,0.016717884689569473,0.01843414641916752,5.0,-835.2159676,52,16593
875320,0.01504962146282196,1750438,-2459.765625,5540,158.0,40.22,0.016711995005607605,0.02185121923685074,5.0,-835.5052235200002,52,16606
875952,0.018322518095374107,1751702,-2458.738525390625,5544,158.0,40.21,0.01706027053296566,0.023959867656230927,5.0,-835.77637801,52,16618
876584,0.012994872406125069,1752966,-2458.11767578125,5548,158.0,40.35,0.01704489253461361,0.018314097076654434,5.0,-836.14205638,52,16630
877216,0.013952040113508701,1754230,-2458.97412109375,5552,158.0,40.35,0.01716579496860504,0.01744529791176319,5.0,-836.0634754399999,52,16643
877848,0.014368243515491486,1755494,-2457.43896484375,5556,158.0,40.56,0.01712234504520893,0.02076614461839199,5.0,-836.3643496099999,52,16655
878480,0.014874977990984917,1756758,-2458.1494140625,5560,158.0,40.6,0.01687639206647873,0.017940238118171692,5.0,-836.7118439200001,52,16667
879112,0.014181973412632942,1758022,-2457.93798828125,5564,158.0,40.89,0.01679369993507862,0.014126651920378208,5.0,-837.05642259,52,16680
879744,0.016011880710721016,1759286,-2457.9111328125,5568,158.0,41.17,0.017008528113365173,0.020251650363206863,5.0,-837.3521724000001,52,16692
880376,0.012607108801603317,1760550,-2459.211181640625,5572,158.0,41.17,0.017137112095952034,0.018469667062163353,5.0,-837.6370655000001,52,16704
881008,0.012966484762728214,1761814,-2458.689697265625,5576,158.0,41.41,0.016940942034125328,0.01554904505610466,5.0,-837.99098528,52,16717
881640,0.01358322985470295,1763078,-2458.529541015625,5580,158.0,41.55,0.016909409314393997,0.025975411757826805,5.0,-838.2256672399999,52,16729
882272,0.013701952993869781,1764342,-2459.01904296875,5584,158.0,41.72,0.01692970097064972,0.019209254533052444,5.0,-838.4165795900001,52,16741
882904,0.0136763546615839,1765606,-2458.44287109375,5588,158.0,42.07,0.016995970159769058,0.02029360458254814,5.0,-838.6652662299998,52,16754
883536,0.01358739659190178,1766870,-2457.822998046875,5592,158.0,42.29,0.017041480168700218,0.017245151102542877,5.0,-838.9137107599998,52,16766
884168,0.013473381288349628,1768134,-2458.0048828125,5596,158.0,42.42,0.016931364312767982,0.015789298340678215,5.0,-839.14429527,52,16779
884800,0.01467080321162939,1769398,-2458.3828125,5600,158.0,42.48,0.01690332405269146,0.016847211867570877,5.0,-839.15773271,52,16791
885432,0.013921936973929405,1770662,-2458.2900390625,5604,158.0,42.63,0.016752684488892555,0.019824480637907982,5.0,-839.1816503599999,52,16803
886064,0.012297045439481735,1771926,-2457.568603515625,5608,158.0,42.92,0.016821077093482018,0.017440924420952797,5.0,-839.23518557,52,16816
886696,0.012926079332828522,1773190,-2458.80419921875,5612,158.0,43.16,0.017072198912501335,0.016281284391880035,5.0,-839.16157955,52,16828
887328,0.01273710373789072,1774454,-2457.395751953125,5616,158.0,43.42,0.01685321517288685,0.01894531026482582,5.0,-839.2466081299999,52,16841
887960,0.014197278767824173,1775718,-2457.70361328125,5620,158.0,43.54,0.016984514892101288,0.016741562634706497,5.0,-839.18469547,52,16853
888592,0.012305248528718948,1776982,-2458.879638671875,5624,158.0,43.52,0.016930919140577316,0.02269839309155941,5.0,-839.0805048799999,52,16865
889224,0.013787591829895973,1778246,-2457.537109375,5628,158.0,43.62,0.016875410452485085,0.018562931567430496,5.0,-839.0977537699999,52,16877
889856,0.012887058779597282,1779510,-2458.5439453125,5632,158.0,43.81,0.01693807542324066,0.018051542341709137,5.0,-839.12573092,52,16890
890488,0.014824733138084412,1780774,-2458.146484375,5636,158.0,43.91,0.017183730378746986,0.019400829449295998,5.0,-839.2824799300001,52,16902
891120,0.013020564801990986,1782038,-2459.9609375,5640,158.0,43.94,0.017250435426831245,0.028373314067721367,5.0,-839.2898504100001,52,16914
891752,0.01282393280416727,1783302,-2459.149658203125,5644,158.0,44.01,0.0169276911765337,0.015956934541463852,5.0,-839.2982936100002,52,16927
892384,0.013813604600727558,1784566,-2458.398193359375,5648,158.0,43.98,0.01683845929801464,0.017566170543432236,5.0,-839.3208521900003,52,16939
893016,0.014096792787313461,1785830,-2459.05419921875,5652,158.0,44.04,0.016777828335762024,0.019774001091718674,5.0,-839.72931531,52,16951
893648,0.013875332660973072,1787094,-2459.473876953125,5656,158.0,44.01,0.016992680728435516,0.021140243858098984,5.0,-839.8169654400001,52,16964
894280,0.013746637850999832,1788358,-2457.560302734375,5660,158.0,44.13,0.016810661181807518,0.018322624266147614,5.0,-839.8549847100002,52,16976
894912,0.014399646781384945,1789622,-2458.860107421875,5664,158.0,44.13,0.017051348462700844,0.019812215119600296,5.0,-839.92290498,52,16988
895544,0.013531499542295933,1790886,-2458.458740234375,5668,158.0,44.21,0.017070945352315903,0.016399383544921875,5.0,-839.9188936,52,17000
896176,0.014147027395665646,1792150,-2459.030517578125,5672,158.0,44.25,0.017278211191296577,0.018700549378991127,5.0,-839.7384722800001,52,17012
896808,0.014182183891534805,1793414,-2459.2802734375,5676,158.0,44.19,0.017290417104959488,0.02425263822078705,5.0,-839.1689866400001,52,17024
897440,0.012695824727416039,1794678,-2460.1826171875,5680,158.0,44.15,0.017037075012922287,0.020176293328404427,5.0,-838.7753760500002,52,17036
898072,0.014477754943072796,1795942,-2459.8720703125,5684,158.0,44.26,0.017058804631233215,0.021173695102334023,5.0,-838.3541236200003,52,17048
898704,0.014354722574353218,1797206,-2460.486328125,5688,158.0,44.21,0.017174679785966873,0.019221894443035126,5.0,-838.1027899300002,52,17060
899336,0.011770016513764858,1798470,-2460.5693359375,5692,158.0,44.1,0.01701943948864937,0.0232075285166502,5.0,-837.6513517800001,52,17072
899968,0.011409804224967957,1799734,-2460.228271484375,5696,158.0,43.92,0.017057958990335464,0.020154614001512527,5.0,-837.4501440299999,52,17084
900600,0.01366881001740694,1800998,-2460.435302734375,5700,158.0,43.93,0.017264464870095253,0.019922705367207527,5.0,-837.01720927,52,17095
901232,0.018515942618250847,1802262,-2459.909423828125,5704,158.0,43.74,0.017163103446364403,0.0392228364944458,5.0,-837.0476103,52,17107
901864,0.014120297506451607,1803526,-2461.295166015625,5708,158.0,43.48,0.017225021496415138,0.02569378726184368,5.0,-837.0102488400001,52,17119
902496,0.013698031194508076,1804790,-2461.39697265625,5712,158.0,43.35,0.017410729080438614,0.019943537190556526,5.0,-836.7004355400002,52,17132
903128,0.014356122352182865,1806054,-2460.2666015625,5716,158.0,43.27,0.01748323068022728,0.02380717732012272,5.0,-836.31322589,52,17144
903760,0.014529777690768242,1807318,-2462.32275390625,5720,158.0,43.07,0.01730084978044033,0.018127670511603355,5.0,-836.0005658199999,52,17156
904392,0.01560885552316904,1808582,-2461.72509765625,5724,158.0,43.2,0.017195599153637886,0.02789197862148285,5.0,-835.84442125,52,17168
905024,0.012217420153319836,1809846,-2460.71533203125,5728,158.0,43.2,0.017072590067982674,0.01965312473475933,5.0,-835.78003903,52,17180
905656,0.012405382469296455,1811110,-2462.33203125,5732,158.0,43.13,0.017288321629166603,0.019411802291870117,5.0,-835.7920896800001,52,17192
906288,0.014385923743247986,1812374,-2461.0322265625,5736,158.0,42.97,0.017504945397377014,0.020462514832615852,5.0,-835.8313825899999,52,17204
906920,0.012073011137545109,1813638,-2459.93359375,5740,158.0,42.83,0.01738915592432022,0.018150072544813156,5.0,-835.8881401799999,52,17216
907552,0.012812715955078602,1814902,-2461.496826171875,5744,158.0,42.79,0.017595794051885605,0.01992359757423401,5.0,-835.9588129299998,52,17228
908184,0.01649601198732853,1816166,-2463.313232421875,5748,158.0,42.78,0.01743013970553875,0.019591929391026497,5.0,-835.96497512,52,17240
908816,0.014207287691533566,1817430,-2462.720458984375,5752,158.0,42.61,0.017546286806464195,0.01913071796298027,5.0,-835.9789146900001,52,17252
909448,0.01588861271739006,1818694,-2462.802978515625,5756,158.0,42.51,0.017538899555802345,0.0228570569306612,5.0,-836.0285728499999,52,17263
910080,0.013329975306987762,1819958,-2463.64697265625,5760,158.0,42.38,0.017535671591758728,0.017447760328650475,5.0,-835.99637053,52,17275
910712,0.014920635148882866,1821222,-2466.31884765625,5764,158.0,42.34,0.01754499040544033,0.01921735145151615,5.0,-835.93786519,52,17287
911344,0.015046601183712482,1822486,-2463.22265625,5768,158.0,42.2,0.017680151388049126,0.01905067451298237,5.0,-835.98649301,52,17299
911976,0.01264254841953516,1823750,-2464.45263671875,5772,158.0,42.09,0.01749466359615326,0.017641635611653328,5.0,-836.1733770200002,52,17312
912608,0.014360408298671246,1825014,-2464.927734375,5776,158.0,42.13,0.017344817519187927,0.017828578129410744,5.0,-836.6626176999999,52,17323
913240,0.014361121691763401,1826278,-2463.895751953125,5780,158.0,42.05,0.01746579073369503,0.018354594707489014,5.0,-836.92792846,52,17335
913872,0.013879330828785896,1827542,-2464.29150390625,5784,158.0,41.88,0.01721891015768051,0.014553426764905453,5.0,-837.4627154700001,52,17347
914504,0.0127747543156147,1828806,-2464.8515625,5788,158.0,41.66,0.017342502251267433,0.017664890736341476,5.0,-837.7904075199999,52,17359
915136,0.013750329613685608,1830070,-2464.50830078125,5792,158.0,41.81,0.01742621697485447,0.015611214563250542,5.0,-838.2616666600001,52,17371
915768,0.011938116513192654,1831334,-2464.251708984375,5796,158.0,41.92,0.017311766743659973,0.01726137287914753,5.0,-838.59075838,52,17383
916400,0.012911674566566944,1832598,-2465.204345703125,5800,158.0,41.91,0.017357071861624718,0.015165362507104874,5.0,-839.1034583499999,52,17395
917032,0.012514377012848854,1833862,-2463.6611328125,5804,158.0,42.0,0.0174504816532135,0.016518015414476395,5.0,-839.13350795,52,17407
917664,0.015207895077764988,1835126,-2463.07177734375,5808,158.0,41.82,0.017503909766674042,0.016663683578372,5.0,-839.23745377,52,17419
918296,0.013159969821572304,1836390,-2463.78125,5812,158.0,41.7,0.017472179606556892,0.018030378967523575,5.0,-839.63114137,52,17431
918928,0.014622089453041553,1837654,-2463.302978515625,5816,158.0,41.47,0.017543835565447807,0.018083730712532997,5.0,-839.9992640300002,52,17443
919560,0.014732460491359234,1838918,-2464.70751953125,5820,158.0,41.57,0.01757221855223179,0.020378049463033676,5.0,-840.41698531,52,17455
920192,0.014413903467357159,1840182,-2463.720703125,5824,158.0,41.43,0.01762368157505989,0.019377822056412697,5.0,-840.6585329100001,52,17467
920824,0.01298696268349886,1841446,-2464.94677734375,5828,158.0,41.48,0.01748061366379261,0.020934706553816795,5.0,-840.7914443100001,52,17479
921456,0.01409847754985094,1842710,-2464.505859375,5832,158.0,41.58,0.017561504617333412,0.015693744644522667,5.0,-840.78656469,52,17491
922088,0.013737419620156288,1843974,-2465.241455078125,5836,158.0,41.71,0.017660897225141525,0.015928680077195168,5.0,-840.66238112,52,17503
922720,0.011909717693924904,1845238,-2465.4873046875,5840,158.0,41.66,0.01721065305173397,0.015991052612662315,5.0,-840.58818586,52,17515
923352,0.01436640601605177,1846502,-2463.31640625,5844,158.0,41.54,0.017344925552606583,0.018857641145586967,5.0,-840.54990543,52,17527
923984,0.013342962600290775,1847766,-2463.9853515625,5848,158.0,41.5,0.017363445833325386,0.017023935914039612,5.0,-840.6044857500002,52,17539
924616,0.013315819203853607,1849030,-2464.320556640625,5852,158.0,41.54,0.017463890835642815,0.015702707692980766,5.0,-840.5742492400001,52,17551
925248,0.01473046001046896,1850294,-2463.81689453125,5856,158.0,41.69,0.01752300001680851,0.017553186044096947,5.0,-840.5370827599999,52,17563
925880,0.013928662054240704,1851558,-2464.92529296875,5860,158.0,41.6,0.017567776143550873,0.01809060201048851,5.0,-840.30830968,52,17575
926512,0.0143931545317173,1852822,-2464.229736328125,5864,158.0,41.55,0.01743863709270954,0.016642501577734947,5.0,-840.41102895,52,17587
927144,0.013131972402334213,1854086,-2463.685546875,5868,158.0,41.43,0.017485182732343674,0.017913101240992546,5.0,-840.4466887100002,52,17599
927776,0.015538960695266724,1855350,-2463.04150390625,5872,158.0,41.28,0.01745142973959446,0.01755046844482422,5.0,-840.5123072000001,52,17611
928408,0.01172726508229971,1856614,-2463.32275390625,5876,158.0,41.13,0.017268549650907516,0.01848546974360943,5.0,-840.5747353800002,52,17623
929040,0.01657266356050968,1857878,-2461.28125,5880,158.0,41.15,0.01743369735777378,0.024212026968598366,5.0,-840.8070471299999,52,17635
929672,0.012452728115022182,1859142,-2463.0849609375,5884,158.0,41.06,0.017289377748966217,0.016429752111434937,5.0,-840.8246416900001,52,17647
930304,0.01258598268032074,1860406,-2462.73486328125,5888,158.0,41.06,0.017347250133752823,0.01742846518754959,5.0,-840.78454349,52,17659
930936,0.013243413530290127,1861670,-2463.59814453125,5892,158.0,40.77,0.017285561189055443,0.020001307129859924,5.0,-840.84021283,52,17671
931568,0.014442898333072662,1862934,-2461.233642578125,5896,158.0,40.84,0.017164748162031174,0.021403901278972626,5.0,-840.5077286100002,52,17683
932200,0.01288770604878664,1864198,-2462.80322265625,5900,158.0,40.93,0.017411548644304276,0.01871246099472046,5.0,-840.3612302099999,52,17695
932832,0.014293292537331581,1865462,-2462.791748046875,5904,158.0,40.86,0.017491135746240616,0.021761370822787285,5.0,-840.4627439600001,52,17707
933464,0.013925622217357159,1866726,-2461.85986328125,5908,158.0,40.97,0.0175250805914402,0.019891032949090004,5.0,-840.53095089,52,17718
934096,0.0151516729965806,1867990,-2463.212158203125,5912,158.0,41.08,0.01752113737165928,0.020186860114336014,5.0,-840.6034071500002,52,17730
934728,0.018341287970542908,1869254,-2461.84716796875,5916,158.0,41.22,0.01752450503408909,0.019785139709711075,5.0,-840.66177927,52,17742
935360,0.011498981155455112,1870518,-2463.31298828125,5920,158.0,41.04,0.017580900341272354,0.017383506521582603,5.0,-840.7671403499999,52,17754
935992,0.013751998543739319,1871782,-2463.210205078125,5924,158.0,40.98,0.017504386603832245,0.019131548702716827,5.0,-840.8853728799997,52,17766
936624,0.015754614025354385,1873046,-2463.72802734375,5928,158.0,40.88,0.017687276005744934,0.020318981260061264,5.0,-840.9629449599997,52,17778
937256,0.01737043634057045,1874310,-2463.650634765625,5932,158.0,40.78,0.017615187913179398,0.02148967981338501,5.0,-840.9939717700003,52,17790
937888,0.013828251510858536,1875574,-2464.70361328125,5936,158.0,40.84,0.0176740400493145,0.020555702969431877,5.0,-841.15678001,52,17802
938520,0.01474495604634285,1876838,-2464.943359375,5940,158.0,40.92,0.017473721876740456,0.019780350849032402,5.0,-841.2951881500001,52,17814
939152,0.012352265417575836,1878102,-2465.8291015625,5944,158.0,40.96,0.017373880371451378,0.024780912324786186,5.0,-841.3471469100001,52,17826
939784,0.014072275720536709,1879366,-2466.028564453125,5948,158.0,40.85,0.017544511705636978,0.026392826810479164,5.0,-841.3878334599999,52,17838
940416,0.011207851581275463,1880630,-2465.069091796875,5952,158.0,40.92,0.017591029405593872,0.019058197736740112,5.0,-841.4891256100002,52,17850
941048,0.012886538170278072,1881894,-2466.7763671875,5956,158.0,40.8,0.017676938325166702,0.021028093993663788,5.0,-841.43905059,52,17862
941680,0.014838413335382938,1883158,-2468.5615234375,5960,158.0,40.97,0.01823313534259796,0.08806675672531128,5.0,-841.5714057700002,52,17874
942312,0.017951246351003647,1884422,-2472.029052734375,5964,158.0,41.15,0.01891273818910122,0.18976299464702606,5.0,-840.5741620200001,52,17886
942944,0.019081326201558113,1885686,-2478.2333984375,5968,158.0,41.45,0.019753970205783844,0.26603594422340393,5.0,-839.0547583599999,52,17898
943576,0.04877432808279991,1886950,-2535.87939453125,5972,158.0,42.73,0.031061504036188126,1.7141668796539307,5.0,-833.08388393,52,17910
